date,temperature_f,destination,time,route
3/20/19,26,Work,0:36:36,A
3/20/19,56,Home,0:40:54,A
3/28/19,39,Work,0:35:01,A
3/28/19,61,Home,0:39:20,A
4/3/19,35,Work,0:36:49,A
4/9/19,58,Work,0:36:28,A
4/9/19,65,Home,0:38:50,A
4/24/19,47,Work,0:34:23,A
4/24/19,60,Home,0:39:00,A
4/30/19,52,Work,0:37:03,B
4/30/19,62,Home,0:41:05,A
5/6/19,47,Work,0:33:33,A
5/6/19,74,Home,0:38:54,A
5/17/19,62,Work,0:34:08,A
5/17/19,73,Home,0:39:13,A
5/24/19,59,Work,0:34:01,A
5/24/19,78,Home,0:38:08,A
5/27/19,63,Work,0:34:08,A
5/27/19,63,Home,0:38:21,A
6/4/19,45,Work,0:32:24,A
6/4/19,75,Home,0:38:23,A
6/7/19,61,Work,0:33:29,A
6/7/19,77,Home,0:39:28,A
6/21/19,68,Work,0:32:42,A
6/21/19,76,Home,0:37:43,A
6/23/19,58,Work,0:31:12,A
6/23/19,65,Home,0:36:52,A
7/8/19,68,Work,0:31:19,A
7/8/19,85,Home,0:38:59,A
7/19/19,74,Work,0:33:14,A
7/19/19,88,Home,0:38:06,A
7/23/19,64,Work,0:32:28,A
7/23/19,78,Home,0:37:43,A
8/23/19,64,Work,0:33:24,A
8/23/19,72,Home,0:37:47,A
8/29/19,58,Work,0:34:23,C
8/29/19,79,Home,0:37:16,A
9/5/19,59,Work,0:30:03,D
9/5/19,79,Home,0:36:55,A
9/8/19,70,Work,0:32:43,D
9/8/19,80,Home,0:37:59,A
9/10/19,57,Work,0:30:26,D
9/10/19,90,Home,0:39:40,A
9/18/19,54,Work,0:31:52,D
9/18/19,77,Home,0:39:04,A
9/27/19,54,Work,0:31:25,A
9/27/19,77,Home,0:38:56,A
10/2/19,87,Home,0:39:23,A
10/10/19,45,Work,0:31:29,A
10/10/19,75,Home,0:39:06,A
10/15/19,38,Work,0:32:29,D
10/15/19,68,Home,0:39:04,A
10/23/19,43,Work,0:32:45,D
10/23/19,59,Home,0:36:30,A
10/30/19,49,Work,0:31:57,A
10/30/19,68,Home,0:39:16,A
4/23/21,54,Work,0:35:19,A
4/23/21,70,Home,0:39:15,A
5/6/21,48,Work,0:34:43,A
5/6/21,55,Home,0:39:55,A
5/12/21,40,Work,0:34:24,A
5/12/21,61,Home,0:39:06,A
5/20/21,60,Work,0:32:37,A
5/20/21,88,Home,0:39:27,A
5/25/21,64,Work,0:31:11,A
5/25/21,87,Home,0:39:33,A
5/27/21,75,Home,0:39:57,A
6/4/21,64,Work,0:33:47,A
6/4/21,81,Home,0:38:10,A
6/25/21,70,Work,0:31:45,A
6/25/21,84,Home,0:44:02,B
7/28/21,70,Work,0:33:30,A
7/28/21,90,Home,0:38:10,A
8/6/21,66,Work,0:31:37,A
8/6/21,88,Home,0:38:28,A
9/3/21,50,Work,0:32:18,A
9/3/21,73,Home,0:40:48,A
10/6/21,63,Work,0:32:20,A
10/6/21,79,Home,0:41:57,A
10/12/21,57,Work,0:31:23,A
10/12/21,57,Home,0:39:35,A
3/2/22,35,Work,0:36:04,A
3/2/22,55,Home,0:40:03,A
3/16/22,38,Work,0:33:31,A
3/16/22,70,Home,0:40:12,A
4/6/22,50,Work,0:32:10,A
4/6/22,60,Home,0:39:47,A
4/22/22,45,Work,0:33:11,A
4/22/22,68,Home,0:38:27,A
5/24/22,60,Work,0:32:45,A
5/24/22,70,Home,0:40:40,A
6/20/22,61,Work,0:32:39,A
6/20/22,72,Home,0:40:11,A
6/29/22,85,Home,0:39:33,A
7/1/22,75,Work,0:32:00,A
7/8/22,70,Work,0:32:06,D
7/8/22,79,Home,0:37:24,A
7/11/22,74,Work,0:32:44,A
7/11/22,85,Home,0:38:32,A
8/31/22,70,Work,0:31:48,A
8/31/22,81,Home,0:36:05,A
9/1/22,68,Work,0:33:43,A
9/1/22,82,Home,0:38:01,A
9/20/22,65,Work,0:32:36,A
9/20/22,75,Home,0:38:13,A
10/11/22,47,Work,0:31:27,A
4/20/23,51,Work,0:33:40,A
4/20/23,82,Home,0:40:17,A
4/21/23,62,Work,0:32:04,A
4/21/23,81,Home,0:40:45,A
5/11/23,50,Work,0:33:50,A
5/11/23,77,Home,0:38:37,A
5/18/23,45,Work,0:32:01,A
5/18/23,73,Home,0:38:49,E
5/23/23,60,Work,0:32:44,A
5/23/23,76,Home,0:39:42,A
6/16/23,59,Work,0:33:15,A
7/14/23,68,Work,0:32:17,A
7/14/23,82,Home,0:38:50,A
8/2/23,65,Work,0:33:00,A
9/6/23,73,Work,0:31:29,A
9/6/23,90,Home,0:40:36,F
2/9/24,45,Work,0:34:55,A
2/9/24,60,Home,0:40:35,A
3/1/24,39,Work,0:33:29,A